date,Appliances,Lighting,T1,RH1,T2,RH2,T3,RH3,T4,RH4,T5,RH5,T6,RH6,T7,RH7,T8,RH8,T9,RH9,Temperature,Pressure,Relative Humidity,Wind speed,Visibility,Tdewpoint,rv1,rv2
1/31/2016 17:00,150,0,22.1,43.73,21.53,42.59,21.53,44.86,19.5,47.07,17.79,53.02,9.07,99.9,19.28,46.1,21.19,51.08,16.79,47.29,9.1,751.3,97,7,21,8.6,28.19,28.19
1/31/2016 17:10,140,0,22.1,43.66,21.53,42.59,21.6,44.79,19.5,47.16,17.79,53.1,9.19,99.9,19.14,46.42,21.21,51.39,16.73,47.43,9.35,751.38,96.5,6.67,24.17,8.78,36.56,36.56
1/31/2016 17:20,140,10,22.1,43.59,21.5,42.59,21.6,44.66,19.5,47.29,17.79,53.17,9.26,99.9,19.03,46.59,21.28,51.88,16.79,47.56,9.6,751.47,96,6.33,27.33,8.97,0.03,0.03
1/31/2016 17:30,150,20,22.1,43.59,21.57,42.59,21.6,44.59,19.5,47.36,17.79,53.35,9.5,99.9,18.96,46.87,21.32,52.35,16.79,47.75,9.85,751.55,95.5,6,30.5,9.15,31.42,31.42
1/31/2016 17:40,190,20,22.18,44.17,21.63,42.86,21.63,44.66,19.5,47.69,17.83,53.86,9.63,99.9,18.87,47.17,21.36,52.62,16.79,47.93,10.1,751.63,95,5.67,33.67,9.33,18.54,18.54
1/31/2016 17:50,140,20,22.26,44.36,21.7,43,21.7,44.93,19.5,48.1,17.87,54.15,9.83,99.9,18.84,47.51,21.4,52.69,16.79,48.06,10.4,751.72,94.5,5.33,36.83,9.52,4.29,4.29
1/31/2016 18:00,140,30,22.29,44.46,21.79,43,21.7,45.13,19.6,48.79,17.88,54.21,10.03,99.9,18.95,48.01,21.49,52.82,16.79,48.27,10.6,751.8,94,5,40,9.7,33.81,33.81
1/31/2016 18:10,150,40,22.36,45.73,21.86,43.06,21.7,45.4,19.6,48.79,17.82,54.15,10.26,99.9,19.27,47.88,21.58,52.78,16.79,48.47,10.8,751.97,93.5,5.5,37.5,9.78,30.46,30.46
1/31/2016 18:20,130,50,22.39,45.1,21.89,43.09,21.7,45.5,19.7,49.07,17.88,54.29,10.52,99.9,19.28,47.73,21.65,52.7,16.79,48.63,10.9,752.13,93,6,35,9.87,4.8,4.8
1/31/2016 18:30,180,40,22.39,44.69,21.89,43.09,21.7,45.67,19.76,49.4,17.89,54.39,10.76,99.9,19.18,48.04,21.72,52.63,16.79,48.83,11.1,752.3,92.5,6.5,32.5,9.95,19.95,19.95
1/31/2016 18:40,640,20,22.46,44.56,22,43.09,21.7,45.79,19.96,49.76,17.89,54.42,10.93,99.9,19.1,48.28,21.77,52.55,16.79,49.03,11.3,752.47,92,7,30,10,4.92,4.92
1/31/2016 18:50,650,30,22.46,45.1,22,43.09,21.7,45.83,20.1,49.5,17.93,54.47,11,99.9,19.02,48.42,21.79,52.59,16.79,49.16,11.4,752.63,91.5,7.5,27.5,10.1,39.73,39.73
1/31/2016 19:00,140,30,22.53,47.2,22.03,43.46,21.7,46.03,20.07,49.57,17.96,54.6,11.1,99.9,19.06,48.44,21.71,52.43,16.79,49.29,11.6,752.8,91,8,25,10.2,40.88,40.88
1/31/2016 19:10,80,20,22.6,47.93,22.13,44,21.7,46.37,20,49.9,17.98,54.86,11.1,99.9,18.99,48.24,21.7,52.21,16.79,49.36,11.6,752.85,91.17,7.83,24.83,10.3,20.25,20.25
1/31/2016 19:20,90,30,22.7,47.86,22.2,44.26,21.7,46.9,19.96,49.76,18,55.16,11.13,99.9,18.9,48.2,21.67,51.98,16.89,49.63,11.7,752.9,91.33,7.67,24.67,10.3,0.13,0.13
1/31/2016 19:30,130,20,22.7,47.33,22.2,44.36,21.73,47.2,19.89,49.76,18,55.36,11.19,99.9,18.87,48.18,21.69,52.08,16.89,49.7,11.7,752.95,91.5,7.5,24.5,10.4,30.43,30.43
1/31/2016 19:40,130,20,22.79,46.56,22.2,44.29,21.79,47.2,19.89,50.13,18,55.53,11.3,99.9,18.87,48.48,21.7,52.28,16.82,49.77,11.7,753,91.67,7.33,24.33,10.4,29.62,29.62
1/31/2016 19:50,140,30,22.79,46.16,22.2,44.22,21.79,47.06,19.89,50.26,18,55.65,11.3,99.9,18.89,48.76,21.71,52.49,16.82,49.9,11.8,753.05,91.83,7.17,24.17,10.4,45.51,45.51
1/31/2016 20:00,120,20,22.79,45.69,22.2,44.03,21.79,46.73,19.89,50.33,18.03,55.71,11.3,99.9,18.89,49.06,21.76,52.68,16.89,50.03,11.8,753.1,92,7,24,10.5,19.7,19.7
1/31/2016 20:10,130,30,22.79,45.43,22.2,44,21.82,46.59,19.89,50.32,18.14,60.15,11.36,99.9,18.91,49.36,21.8,52.88,16.82,50.03,11.8,753.23,92.5,7.17,30.33,10.5,48.21,48.21
1/31/2016 20:20,140,30,22.86,45.4,22.2,43.86,21.89,46.53,19.89,50.36,19.31,82.39,11.39,99.9,19.05,49.55,21.8,52.8,16.93,50.57,11.7,753.37,93,7.33,36.67,10.6,12.75,12.75
1/31/2016 20:30,110,20,22.79,45.67,22.2,43.79,21.89,46.43,19.86,50.43,19.68,85.62,11.39,99.9,19.16,49.5,21.79,52.86,17.08,51.15,11.7,753.5,93.5,7.5,43,10.6,7.04,7.04
1/31/2016 20:40,200,30,23,47.79,22.2,43.93,21.96,46.63,19.79,50.29,20.36,89.55,11.3,99.9,19.11,49.29,21.75,52.9,17.1,50.96,11.6,753.63,94,7.67,49.33,10.6,26.26,26.26
1/31/2016 20:50,220,20,22.93,46.67,22.17,44.16,21.96,46.66,19.89,51.09,21.01,89.76,11.3,99.9,19.1,49.4,21.71,52.98,17.1,50.86,11.6,753.77,94.5,7.83,55.67,10.7,22.7,22.7
1/31/2016 21:00,120,20,22.89,46.15,22.1,44.36,21.89,46.59,19.96,50.96,21.93,85.02,11.3,99.9,19.1,49.44,21.76,53.09,17.1,50.79,11.5,753.9,95,8,62,10.7,26.09,26.09
1/31/2016 21:10,100,20,22.93,46.03,22.1,44.57,21.89,46.59,19.89,50.66,21.69,83.09,11.3,99.9,19.14,49.96,21.79,53.09,17.1,50.83,11.5,753.97,94.67,8,55.33,10.7,4.28,4.28
1/31/2016 21:20,100,10,23,46.09,22.1,44.83,21.89,46.59,19.82,50.53,21.27,78.17,11.39,99.9,19.25,50.18,21.79,53.09,17.1,50.9,11.6,754.03,94.33,8,48.67,10.7,29.88,29.88
1/31/2016 21:30,90,10,23,46.2,22,44.93,21.89,46.59,19.76,50.4,20.9,71.12,11.39,99.9,19.28,50.19,21.81,53.11,17.1,50.93,11.6,754.1,94,8,42,10.7,34.18,34.18
1/31/2016 21:40,100,20,23,46.26,22,45.13,21.89,46.67,19.7,50.4,20.73,65.17,11.46,99.9,19.2,50.25,21.82,53.1,17.1,51,11.6,754.17,93.67,8,35.33,10.6,27.47,27.47
1/31/2016 21:50,90,10,22.96,46.33,21.96,45.33,21.89,46.7,19.7,50.26,20.63,61.3,11.5,99.9,19.16,50.38,21.87,53.13,17.1,51,11.7,754.23,93.33,8,28.67,10.6,31.01,31.01
1/31/2016 22:00,100,10,22.89,46.4,21.89,45.47,21.89,46.79,19.63,50.2,20.54,59.03,11.57,99.9,19.1,50.4,21.87,53.05,17.1,51.06,11.7,754.3,93,8,22,10.6,14.81,14.81
1/31/2016 22:10,90,10,22.86,46.33,21.89,45.59,21.89,46.79,19.6,50.09,20.5,57.67,11.6,99.9,19.08,50.38,21.89,53,17.1,51.09,11.6,754.42,93.5,8,25.5,10.6,14.22,14.22
1/31/2016 22:20,70,10,22.79,46.2,21.82,45.59,21.86,46.72,19.6,50.03,20.5,56.69,11.6,99.9,19.02,50.29,21.89,53.03,17.1,51.09,11.6,754.53,94,8,29,10.6,30.1,30.1
1/31/2016 22:30,70,20,22.79,46.47,21.79,45.7,21.79,46.66,19.5,50.03,20.42,56.04,11.57,99.9,19.01,49.98,21.9,53.16,17.1,51.23,11.5,754.65,94.5,8,32.5,10.7,8.38,8.38
1/31/2016 22:40,60,10,22.73,46.4,21.7,45.59,21.79,46.59,19.5,50.09,20.31,55.53,11.5,99.9,19.01,49.59,21.93,53.2,17.17,51.36,11.4,754.77,95,8,36,10.7,45.87,45.87
1/31/2016 22:50,30,10,22.67,46.43,21.7,45.66,21.79,46.59,19.39,49.9,20.29,55.02,11.39,99.9,19,49.34,21.89,53.23,17.29,51.5,11.4,754.88,95.5,8,39.5,10.7,49.55,49.55
1/31/2016 23:00,20,10,22.6,46.29,21.6,45.73,21.79,46.56,19.39,49.9,20.28,54.47,11.33,99.9,19,49.39,21.89,53.43,17.23,51.43,11.3,755,96,8,43,10.7,37.38,37.38
1/31/2016 23:10,20,10,22.5,46.33,21.53,45.79,21.79,46.43,19.39,49.79,20.2,54.1,11.36,99.9,19,49.5,21.89,53.76,17.2,51.4,11.3,755.08,95.67,8,40.33,10.7,24.63,24.63
1/31/2016 23:20,30,10,22.5,46.4,21.5,45.93,21.7,46.43,19.39,49.79,20.2,53.8,11.3,99.9,19,49.59,21.89,54.05,17.2,51.47,11.4,755.17,95.33,8,37.67,10.6,46.64,46.64
1/31/2016 23:30,50,10,22.39,46.33,21.43,45.93,21.7,46.5,19.32,49.79,20.2,53.56,11.33,99.9,19,49.75,21.83,54.21,17.29,51.59,11.4,755.25,95,8,35,10.6,30.85,30.85
1/31/2016 23:40,60,10,22.32,46.4,21.39,46,21.6,46.5,19.29,49.79,20.16,53.37,11.39,99.9,19,49.74,21.79,54.46,17.29,51.59,11.4,755.33,94.67,8,32.33,10.6,19.59,19.59
1/31/2016 23:50,50,10,22.29,46.5,21.39,46,21.67,46.5,19.29,49.73,20.1,53.25,11.33,99.9,18.99,49.96,21.78,54.71,17.29,51.59,11.5,755.42,94.33,8,29.67,10.5,9.82,9.82
2/1/2016 0:00,40,20,22.23,46.43,21.29,46.13,21.7,46.5,19.29,49.7,20.09,53.1,11.39,99.9,18.98,50.15,21.7,55.15,17.29,51.7,11.5,755.5,94,8,27,10.5,36,36
2/1/2016 0:10,50,10,22.2,46.43,21.29,46.2,21.7,46.5,19.23,49.63,20.01,53.07,11.39,99.9,19,50.2,21.7,55.57,17.29,51.76,11.5,755.63,93.5,8.17,29.17,10.4,46.71,46.71
2/1/2016 0:20,40,10,22.18,46.52,21.26,46.26,21.67,46.4,19.2,49.59,20,53.06,11.39,99.9,19,50.15,21.7,55.85,17.29,51.86,11.5,755.77,93,8.33,31.33,10.3,34.63,34.63
2/1/2016 0:30,50,10,22.1,46.59,21.2,46.26,21.6,46.4,19.2,49.59,20,53.02,11.39,99.9,19.01,50.24,21.69,55.99,17.36,51.79,11.5,755.9,92.5,8.5,33.5,10.3,44.43,44.43
2/1/2016 0:40,40,20,22.1,46.73,21.17,46.4,21.6,46.43,19.2,49.5,19.91,52.99,11.46,99.9,19.09,50.44,21.64,56.14,17.36,52.06,11.5,756.03,92,8.67,35.67,10.2,11.43,11.43
2/1/2016 0:50,50,10,22.03,46.79,21.1,46.47,21.6,46.5,19.2,49.5,19.89,52.89,11.39,99.9,19.1,50.31,21.68,56.34,17.36,51.93,11.5,756.17,91.5,8.83,37.83,10.1,27.33,27.33
2/1/2016 1:00,60,10,22,47,21.1,46.53,21.67,46.56,19.17,49.5,19.89,52.79,11.39,99.9,19.09,50.28,21.69,56.73,17.32,51.9,11.5,756.3,91,9,40,10,10.35,10.35
2/1/2016 1:10,50,10,22,47.06,21.1,46.59,21.7,46.5,19.1,49.5,19.89,52.72,11.33,99.9,19.02,50.21,21.64,57.15,17.39,51.9,11.4,756.37,91.17,8.67,37.33,10,26.85,26.85
2/1/2016 1:20,40,10,21.89,47.09,21.07,46.56,21.76,46.5,19.1,49.5,19.87,52.67,11.3,99.9,19.05,50.15,21.59,57.28,17.39,51.9,11.4,756.43,91.33,8.33,34.67,10,48.46,48.46
2/1/2016 1:30,50,10,21.89,47.09,21,46.5,21.79,46.47,19.1,49.5,19.79,52.5,11.36,99.9,19,50.07,21.53,57.19,17.39,51.97,11.4,756.5,91.5,8,32,10,40.16,40.16
2/1/2016 1:40,40,10,21.86,47.06,21,46.55,21.73,46.4,19.1,49.4,19.79,52.46,11.3,99.9,19,49.9,21.48,57.2,17.39,52,11.3,756.57,91.67,7.67,29.33,10,10.2,10.2
2/1/2016 1:50,40,10,21.79,47,20.89,46.63,21.7,46.5,19.1,49.4,19.79,52.4,11.3,99.9,19,49.89,21.4,57.31,17.39,52,11.3,756.63,91.83,7.33,26.67,10,20.03,20.03
2/1/2016 2:00,50,20,21.79,47,20.89,46.7,21.76,46.5,19.07,49.36,19.79,52.38,11.3,99.9,19,50.01,21.39,57.56,17.39,52,11.2,756.7,92,7,24,10,41.46,41.46
2/1/2016 2:10,50,10,21.79,47,20.79,46.59,21.7,46.5,19,49.29,19.78,52.31,11.3,99.9,19,50.07,21.39,57.72,17.39,52,11.2,756.8,91.83,7.17,30.5,9.97,22.06,22.06
2/1/2016 2:20,40,10,21.7,46.93,20.79,46.66,21.76,46.5,19,49.29,19.78,52.29,11.33,99.9,19,50.17,21.34,57.87,17.39,52.09,11.2,756.9,91.67,7.33,37,9.93,19.75,19.75
2/1/2016 2:30,30,10,21.7,46.93,20.79,46.7,21.7,46.5,19,49.29,19.73,52.28,11.33,99.9,19,50.3,21.29,58.19,17.39,52.09,11.2,757,91.5,7.5,43.5,9.9,1.54,1.54
2/1/2016 2:40,20,10,21.7,47,20.79,46.7,21.7,46.5,19,49.29,19.7,52.28,11.3,99.9,19,50.44,21.29,58.46,17.39,52.13,11.2,757.1,91.33,7.67,50,9.87,6.79,6.79
2/1/2016 2:50,40,10,21.63,46.93,20.7,46.79,21.7,46.5,18.93,49.29,19.7,52.25,11.3,99.9,19,50.58,21.29,58.67,17.47,52.3,11.2,757.2,91.17,7.83,56.5,9.83,33.86,33.86
2/1/2016 3:00,40,10,21.6,46.9,20.7,46.79,21.7,46.5,18.93,49.29,19.7,52.21,11.16,99.9,19,50.62,21.29,58.78,17.5,52.47,11.2,757.3,91,8,63,9.8,3.12,3.12
2/1/2016 3:10,50,20,21.6,46.97,20.7,46.83,21.7,46.53,19,49.29,19.7,52.2,11.1,99.9,19,50.61,21.26,58.73,17.5,52.53,11.1,757.43,91.67,7.67,62.83,9.82,49.88,49.88
2/1/2016 3:20,40,10,21.6,47,20.7,46.9,21.7,46.59,18.93,49.29,19.67,52.16,10.96,99.9,19,50.76,21.23,58.74,17.5,52.59,11,757.57,92.33,7.33,62.67,9.83,5.69,5.69
2/1/2016 3:30,50,10,21.58,47.02,20.67,46.9,21.63,46.63,18.89,49.29,19.62,52.16,10.87,99.9,19.04,51.04,21.21,58.7,17.5,52.7,10.9,757.7,93,7,62.5,9.85,31.27,31.27
2/1/2016 3:40,50,10,21.5,47.09,20.6,46.97,21.7,46.63,18.89,49.29,19.6,52.2,10.8,99.9,19.1,51.15,21.2,58.68,17.5,52.7,10.9,757.83,93.67,6.67,62.33,9.87,1.28,1.28
2/1/2016 3:50,60,10,21.5,47.09,20.6,47,21.67,46.63,18.89,49.29,19.6,52.2,10.8,99.9,19.06,51.15,21.2,58.62,17.53,52.73,10.8,757.97,94.33,6.33,62.17,9.88,3.44,3.44
2/1/2016 4:00,50,10,21.43,47.03,20.6,47,21.68,46.7,18.89,49.29,19.6,52.2,10.8,99.9,19.04,51.14,21.2,58.51,17.6,52.79,10.7,758.1,95,6,62,9.9,9.42,9.42
2/1/2016 4:10,40,20,21.39,47.09,20.57,47.09,21.7,46.7,18.89,49.29,19.6,52.2,10.83,99.9,19.03,51.1,21.18,58.46,17.6,52.79,10.8,758.15,94.17,6.33,62.17,9.83,40.01,40.01
2/1/2016 4:20,50,10,21.39,47.09,20.5,47.16,21.7,46.7,18.89,49.29,19.6,52.2,10.89,99.9,19,51.01,21.12,58.31,17.6,52.79,10.8,758.2,93.33,6.67,62.33,9.77,41.74,41.74
2/1/2016 4:30,40,10,21.39,47.13,20.5,47.2,21.7,46.7,18.86,49.26,19.6,52.2,10.93,99.9,19.04,51.18,21.1,58.14,17.6,52.83,10.9,758.25,92.5,7,62.5,9.7,36.23,36.23
2/1/2016 4:40,50,10,21.39,47.2,20.5,47.2,21.7,46.7,18.79,49.2,19.57,52.2,11,99.9,19.1,51.4,21.08,58.02,17.6,52.9,11,758.3,91.67,7.33,62.67,9.63,14.03,14.03
2/1/2016 4:50,40,10,21.36,47.2,20.5,47.23,21.63,46.63,18.89,49.29,19.54,52.2,11,99.9,19.09,51.33,21.08,57.87,17.6,52.9,11,758.35,90.83,7.67,62.83,9.57,32.15,32.15
2/1/2016 5:00,50,10,21.29,47.2,20.47,47.27,21.6,46.63,18.82,49.23,19.5,52.2,11,99.9,19.03,51.2,21.05,57.75,17.6,52.9,11.1,758.4,90,8,63,9.5,47.94,47.94
2/1/2016 5:10,50,10,21.29,47.23,20.39,47.2,21.6,46.7,18.79,49.2,19.5,52.2,10.96,99.9,19.01,51.05,21,57.59,17.6,52.9,11,758.47,90.67,7.67,62,9.53,26.86,26.86
2/1/2016 5:20,50,20,21.29,47.29,20.39,47.29,21.63,46.7,18.79,49.2,19.5,52.2,10.89,99.9,19.06,51.14,21,57.5,17.6,52.9,10.9,758.53,91.33,7.33,61,9.57,21.57,21.57
2/1/2016 5:30,40,10,21.29,47.33,20.39,47.29,21.63,46.7,18.79,49.2,19.5,52.2,10.86,99.9,19.01,51.09,20.99,57.5,17.6,52.9,10.9,758.6,92,7,60,9.6,36.21,36.21
2/1/2016 5:40,50,10,21.29,47.4,20.29,47.29,21.67,46.76,18.79,49.2,19.48,52.18,10.8,99.9,19.04,51.03,20.93,57.5,17.6,52.9,10.8,758.67,92.67,6.67,59,9.63,8.71,8.71
2/1/2016 5:50,40,10,21.2,47.29,20.29,47.29,21.67,46.76,18.79,49.2,19.46,52.12,10.76,99.9,19.1,51.02,20.91,57.42,17.6,52.9,10.7,758.73,93.33,6.33,58,9.67,16.02,16.02
2/1/2016 6:00,30,10,21.2,47.29,20.29,47.4,21.67,46.79,18.79,49.2,19.45,52.06,10.69,99.9,19.1,51.05,20.89,57.39,17.65,52.95,10.6,758.8,94,6,57,9.7,19.4,19.4
2/1/2016 6:10,20,10,21.2,47.29,20.29,47.4,21.6,46.79,18.73,49.2,19.39,52,10.66,99.9,19.05,50.97,20.89,57.32,17.67,52.97,10.6,758.85,94,6,51.67,9.63,2.72,2.72
2/1/2016 6:20,30,10,21.13,47.36,20.29,47.4,21.7,46.79,18.7,49.2,19.39,52,10.6,99.9,19.07,50.98,20.87,57.27,17.7,53,10.5,758.9,94,6,46.33,9.57,13.9,13.9
2/1/2016 6:30,40,10,21.17,47.4,20.23,47.33,21.63,46.73,18.76,49.2,19.39,52,10.6,99.9,19.04,50.91,20.83,57.24,17.7,53,10.4,758.95,94,6,41,9.5,35.77,35.77
2/1/2016 6:40,50,20,21.1,47.4,20.2,47.33,21.6,46.73,18.7,49.2,19.39,52,10.57,99.9,19.06,50.95,20.79,57.34,17.7,53.09,10.4,759,94,6,35.67,9.43,16.43,16.43
2/1/2016 6:50,50,10,21.1,47.4,20.2,47.4,21.6,46.86,18.7,49.2,19.39,52.01,10.5,99.9,19.1,50.87,20.79,57.44,17.7,53.22,10.4,759.05,94,6,30.33,9.37,30.07,30.07
2/1/2016 7:00,40,10,21.1,47.5,20.2,47.4,21.6,46.79,18.7,49.2,19.39,52.1,10.5,99.9,19.1,50.85,20.8,57.65,17.7,53.33,10.3,759.1,94,6,25,9.3,26.2,26.2
2/1/2016 7:10,40,20,21.1,47.69,20.2,47.4,21.6,46.79,18.7,49.2,19.38,52.33,10.5,99.9,19.1,50.79,20.82,57.49,17.76,53.33,10.4,759.15,93.17,6.17,24.67,9.23,43.03,43.03
2/1/2016 7:20,60,10,21,47.83,20.2,47.5,21.6,46.79,18.7,49.2,19.3,52.7,10.5,99.9,19.1,50.68,20.79,57.03,17.7,53.16,10.4,759.2,92.33,6.33,24.33,9.17,26.64,26.64
2/1/2016 7:30,120,20,21,47.97,20.2,47.5,21.57,46.86,18.7,49.2,19.29,53.06,10.5,99.9,19.1,50.58,20.77,56.73,17.7,53.09,10.4,759.25,91.5,6.5,24,9.1,5.57,5.57
2/1/2016 7:40,370,10,21,48.03,20.17,47.5,21.5,46.79,18.7,49.2,19.24,53.3,10.5,99.69,19.1,50.5,20.71,56.43,17.7,53,10.5,759.3,90.67,6.67,23.67,9.03,38.79,38.79
2/1/2016 7:50,350,20,21,48.09,20.1,47.56,21.5,46.79,18.83,49.53,19.2,53.56,10.5,99.5,19.1,50.51,20.7,56.14,17.7,52.93,10.6,759.35,89.83,6.83,23.33,8.97,3.15,3.15
2/1/2016 8:00,330,40,21,48.09,20.1,47.63,21.5,46.79,19.39,49.63,19.16,53.77,10.6,98.66,19.1,50.53,20.7,55.93,17.7,52.9,10.6,759.4,89,7,23,8.9,35.26,35.26
2/1/2016 8:10,60,10,21,48.16,20.1,47.7,21.5,46.79,19.87,49.36,19.1,53.98,10.66,97.6,19.1,50.41,20.66,55.65,17.7,52.9,10.7,759.45,87.67,7.33,22.83,8.72,2.46,2.46
2/1/2016 8:20,50,10,21,48.2,20.1,47.7,21.5,46.73,20.32,49.1,19.1,54.09,10.73,96.17,19.09,50.23,20.6,55.28,17.7,52.86,10.7,759.5,86.33,7.67,22.67,8.53,39.07,39.07
2/1/2016 8:30,40,10,21,48.33,20.1,47.59,21.46,46.63,20.32,48.83,19.1,54.09,10.8,94.56,19.05,49.89,20.58,54.87,17.7,52.79,10.8,759.55,85,8,22.5,8.35,39.21,39.21
2/1/2016 8:40,40,10,21,48.16,20.1,47.53,21.39,46.5,20.17,48.7,19.1,54.09,10.89,92.73,19,49.58,20.5,54.48,17.7,52.66,10.9,759.6,83.67,8.33,22.33,8.17,27.63,27.63
2/1/2016 8:50,40,10,21,48.03,20.2,47.4,21.39,46.5,20.03,48.6,19.1,54.09,10.89,91.79,19,49.33,20.5,54.13,17.7,52.59,10.9,759.65,82.33,8.67,22.17,7.98,42.76,42.76
2/1/2016 9:00,40,20,21,47.86,20.2,47.33,21.39,46.5,19.93,48.5,19.09,54.01,10.89,90.93,19,49.12,20.48,53.81,17.7,52.47,11,759.7,81,9,22,7.8,10.49,10.49
2/1/2016 9:10,50,10,21.07,47.73,20.29,47.16,21.39,46.47,19.89,48.47,19.01,53.91,10.89,88.93,19,48.92,20.45,53.49,17.7,52.3,11,759.75,80.33,8.83,22.17,7.7,11.5,11.5
2/1/2016 9:20,50,10,21.1,47.56,20.36,46.96,21.39,46.4,19.82,48.33,19.21,58.57,11.03,87.46,19,48.66,20.39,53.13,17.76,52.13,11,759.8,79.67,8.67,22.33,7.6,33.67,33.67
2/1/2016 9:30,80,10,21.1,47.43,20.39,46.63,21.39,46.4,19.79,48.29,19.96,76.48,11.1,85.15,18.98,48.53,20.35,52.89,17.79,51.9,11.1,759.85,79,8.5,22.5,7.5,22.24,22.24
2/1/2016 9:40,140,20,21.13,47.29,20.46,46.5,21.46,46.4,19.73,48.29,19.63,77.39,11.16,84.13,19.02,48.48,20.29,52.63,17.79,51.83,11.1,759.9,78.33,8.33,22.67,7.4,33,33
2/1/2016 9:50,330,20,21.2,47.29,20.6,46.33,21.5,46.33,19.67,48.29,19.5,76.99,11.23,83.79,19.09,48.18,20.31,52.43,17.79,51.76,11.1,759.95,77.67,8.17,22.83,7.3,3.89,3.89
2/1/2016 10:00,160,30,21.13,45.7,20.46,44.93,21.43,45.73,19.6,48.29,19.41,74.1,11.3,82.73,19.1,47.68,20.29,52.26,17.79,51.63,11.1,760,77,8,23,7.2,17.16,17.16
2/1/2016 10:10,80,20,21.03,45.29,20.23,44.19,21.26,45.16,19.57,48.06,19.41,65.75,11.3,81.39,19.14,47.42,20.27,52.11,17.79,51.5,11.1,760.03,76.83,8,23.17,7.17,40.37,40.37
2/1/2016 10:20,30,20,21.1,45.36,20.36,44.53,21.2,45.03,19.5,47.93,19.46,60.22,11.3,80.66,19.2,47.43,20.23,51.86,17.79,51.43,11.1,760.07,76.67,8,23.33,7.13,17.45,17.45
2/1/2016 10:30,60,10,21.17,45.5,20.43,44.73,21.2,44.95,19.5,47.9,19.52,57.53,11.43,79.49,19.28,47.58,20.2,51.72,17.79,51.26,11.2,760.1,76.5,8,23.5,7.1,2.6,2.6
2/1/2016 10:40,60,10,21.17,45.63,20.57,44.86,21.23,44.93,19.5,47.83,19.59,55.56,11.5,78.7,19.29,47.44,20.2,51.53,17.79,51.2,11.2,760.13,76.33,8,23.67,7.07,43.16,43.16
2/1/2016 10:50,60,20,21.32,46,20.76,45.03,21.29,45,19.5,47.9,19.71,54.06,11.5,79.23,19.24,46.98,20.16,51.41,17.79,51.06,11.2,760.17,76.17,8,23.83,7.03,27.85,27.85
2/1/2016 11:00,70,10,21.46,46.06,20.96,45.03,21.29,45.13,19.5,47.97,19.85,52.88,11.5,79.69,19.19,46.63,20.1,51.35,17.79,50.93,11.2,760.2,76,8,24,7,45.5,45.5
2/1/2016 11:10,40,10,21.6,45.33,21.1,44.29,21.29,45.2,19.46,48.13,19.92,52.03,11.5,79.33,19.06,45.95,20.1,51.28,17.79,50.76,11.2,760.22,76.17,8,24.33,7.05,38.06,38.06
2/1/2016 11:20,470,10,21.67,44.93,21.17,43.7,21.29,44.97,19.39,48.06,20.04,50.49,11.5,78.06,19.01,45.49,20.1,51.2,17.79,50.7,11.2,760.23,76.33,8,24.67,7.1,27.28,27.28
2/1/2016 11:30,710,10,21.73,44.9,21.34,43.79,21.29,45.1,19.43,48.03,20.18,49.81,11.73,77.13,19,45.33,20.1,51.18,17.79,50.56,11.3,760.25,76.5,8,25,7.15,23.89,23.89
2/1/2016 11:40,480,20,21.86,44.97,21.6,43.79,21.57,46.53,19.5,48.16,20.28,49.43,11.86,76.8,19,45.16,20.1,51.09,17.79,50.5,11.3,760.27,76.67,8,25.33,7.2,17.37,17.37
2/1/2016 11:50,360,10,21.93,45,21.67,43.79,21.9,47.99,19.5,48.33,20.36,49.12,12,75.32,18.98,45.03,20.04,50.98,17.79,50.36,11.3,760.28,76.83,8,25.67,7.25,28.41,28.41
2/1/2016 12:00,340,10,22.07,45,21.82,43.66,22.39,49.03,19.5,48.5,20.46,48.89,12,73.86,19,44.93,20.03,50.92,17.79,50.29,11.3,760.3,77,8,26,7.3,47.54,47.54
2/1/2016 12:10,300,10,22.13,45.4,21.89,43.59,22.67,49.36,19.5,48.66,20.52,48.58,11.89,73.46,18.96,44.8,20.01,50.82,17.7,50.16,11.3,760.25,76.83,8.33,28.33,7.28,13.07,13.07
2/1/2016 12:20,230,10,22.26,46.53,21.93,43.47,22.96,48.92,19.6,48.83,20.59,48.31,11.89,73.06,18.92,44.73,20,50.73,17.7,50.02,11.3,760.2,76.67,8.67,30.67,7.27,5.34,5.34
2/1/2016 12:30,260,10,22.39,46.12,22,43.4,23.17,48.39,19.6,49.03,20.65,48.26,11.89,72.8,18.9,44.66,20,50.7,17.7,49.93,11.3,760.15,76.5,9,33,7.25,12.69,12.69
2/1/2016 12:40,420,10,22.39,46.06,22.03,43.29,23.32,48.19,19.6,49.2,20.7,48.2,11.93,72.73,18.89,44.56,19.99,50.65,17.7,49.79,11.3,760.1,76.33,9.33,35.33,7.23,9.05,9.05
2/1/2016 12:50,170,20,22.5,46.2,22.1,43.29,23.39,47.67,19.6,49.2,20.73,48.03,12,72,18.89,44.51,19.95,50.56,17.7,49.73,11.3,760.05,76.17,9.67,37.67,7.22,26.57,26.57
2/1/2016 13:00,80,10,22.57,45.79,22.13,43.26,23.26,47.06,19.6,49.26,20.79,47.87,11.89,72.06,18.89,44.45,19.89,50.5,17.7,49.66,11.3,760,76,10,40,7.2,40.12,40.12
